Unnamed: 0,age,education,marital-status,race,income,occupation
24337,>=60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
24338,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
24340,<60,HS-grad,Never-married,Black,<=50K,Sales
24341,<60,HS-grad,Separated,White,<=50K,Other-service
24342,<60,Bachelors,Married-civ-spouse,White,<=50K,Farming-fishing
24343,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
24344,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
24345,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
24346,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Exec-managerial
24347,<60,HS-grad,Separated,White,<=50K,Sales
24349,<60,Assoc-acdm,Divorced,White,<=50K,Craft-repair
24350,<60,Assoc-acdm,Never-married,White,<=50K,Sales
24351,<60,HS-grad,Never-married,Black,<=50K,Exec-managerial
24352,<60,Some-college,Never-married,White,<=50K,Other-service
24353,<60,Masters,Never-married,White,<=50K,Prof-specialty
24354,<60,Assoc-acdm,Divorced,White,<=50K,Tech-support
24355,<60,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
24357,<60,11th,Separated,White,<=50K,Other-service
24358,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24359,<60,10th,Never-married,White,<=50K,Other-service
24360,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24361,<60,Assoc-acdm,Separated,Black,<=50K,Sales
24365,<60,Some-college,Married-civ-spouse,White,<=50K,Protective-serv
24367,<60,Bachelors,Divorced,White,<=50K,Prof-specialty
24368,<60,Masters,Never-married,White,<=50K,Prof-specialty
24369,<60,7th-8th,Never-married,White,<=50K,Handlers-cleaners
24370,>=60,Some-college,Married-civ-spouse,Black,<=50K,Transport-moving
24371,<60,10th,Married-civ-spouse,White,<=50K,Machine-op-inspct
24372,<60,HS-grad,Separated,White,<=50K,Other-service
24373,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24374,<60,Masters,Never-married,White,<=50K,Adm-clerical
24375,<60,HS-grad,Never-married,White,<=50K,Transport-moving
24377,<60,HS-grad,Never-married,White,<=50K,Sales
24382,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24383,<60,11th,Divorced,Black,<=50K,Craft-repair
24385,>=60,Some-college,Married-civ-spouse,White,<=50K,Other-service
24387,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
24388,<60,Some-college,Separated,Black,<=50K,Handlers-cleaners
24389,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24390,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24391,<60,10th,Never-married,White,<=50K,Other-service
24392,<60,HS-grad,Never-married,White,<=50K,Other-service
24393,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24396,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
24397,<60,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
24398,<60,11th,Never-married,White,<=50K,Other-service
24399,<60,Bachelors,Never-married,Other,<=50K,Prof-specialty
24402,<60,Assoc-voc,Divorced,Amer-Indian-Eskimo,<=50K,Protective-serv
24403,<60,Some-college,Never-married,White,<=50K,Sales
24404,<60,10th,Never-married,White,<=50K,Other-service
24405,>=60,11th,Widowed,White,<=50K,?
24406,<60,Assoc-acdm,Never-married,White,<=50K,Tech-support
24408,<60,Bachelors,Never-married,Asian-Pac-Islander,<=50K,Exec-managerial
24410,<60,HS-grad,Never-married,Black,<=50K,Other-service
24411,<60,HS-grad,Divorced,Black,<=50K,Other-service
24412,>=60,10th,Widowed,White,<=50K,Sales
24413,<60,HS-grad,Never-married,White,<=50K,Transport-moving
24414,<60,HS-grad,Never-married,White,<=50K,Other-service
24416,<60,HS-grad,Married-civ-spouse,Black,<=50K,Other-service
24417,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24418,<60,Some-college,Never-married,Black,<=50K,Adm-clerical
24420,<60,10th,Never-married,Black,<=50K,Machine-op-inspct
24421,<60,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
24422,<60,1st-4th,Separated,Black,<=50K,Farming-fishing
24423,<60,Assoc-acdm,Divorced,Asian-Pac-Islander,<=50K,Adm-clerical
24425,<60,Some-college,Divorced,White,<=50K,Machine-op-inspct
24426,<60,HS-grad,Married-civ-spouse,Black,<=50K,Prof-specialty
24428,<60,HS-grad,Never-married,White,<=50K,Transport-moving
24429,>=60,11th,Divorced,Black,<=50K,?
24430,<60,Some-college,Never-married,White,<=50K,Exec-managerial
24431,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24432,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
24433,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24434,<60,Doctorate,Never-married,White,<=50K,Prof-specialty
24437,<60,Some-college,Separated,White,<=50K,Other-service
24438,<60,HS-grad,Divorced,White,<=50K,Other-service
24439,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24443,<60,Masters,Married-civ-spouse,White,<=50K,Adm-clerical
24444,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24445,<60,7th-8th,Married-civ-spouse,White,<=50K,Craft-repair
24446,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
24447,>=60,Some-college,Married-civ-spouse,White,<=50K,Tech-support
24448,<60,HS-grad,Never-married,White,<=50K,Other-service
24449,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
24451,<60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
24455,<60,Assoc-acdm,Separated,Other,<=50K,Craft-repair
24457,<60,Bachelors,Married-civ-spouse,White,<=50K,Machine-op-inspct
24458,>=60,7th-8th,Divorced,White,<=50K,Machine-op-inspct
24459,<60,Masters,Never-married,White,<=50K,Exec-managerial
24460,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24461,<60,HS-grad,Married-civ-spouse,White,<=50K,?
24462,<60,11th,Never-married,White,<=50K,Adm-clerical
24463,<60,HS-grad,Separated,White,<=50K,Sales
24464,<60,HS-grad,Never-married,Black,<=50K,Sales
24466,<60,HS-grad,Divorced,White,<=50K,Other-service
24467,<60,Assoc-voc,Never-married,White,<=50K,Exec-managerial
24468,<60,9th,Widowed,White,<=50K,Adm-clerical
24469,<60,Some-college,Divorced,Black,<=50K,Other-service
24473,>=60,7th-8th,Widowed,Black,<=50K,Farming-fishing
24474,<60,HS-grad,Divorced,White,<=50K,Craft-repair
24475,<60,HS-grad,Divorced,Black,<=50K,?
24478,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24479,<60,Some-college,Separated,White,<=50K,Craft-repair
24480,<60,Some-college,Married-civ-spouse,White,<=50K,Sales
24484,>=60,9th,Married-civ-spouse,White,<=50K,Farming-fishing
24486,<60,Some-college,Never-married,Black,<=50K,Adm-clerical
24487,<60,Some-college,Never-married,White,<=50K,Sales
24488,<60,Bachelors,Never-married,White,<=50K,Tech-support
24489,<60,HS-grad,Married-civ-spouse,Black,<=50K,Other-service
24490,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24491,<60,11th,Married-civ-spouse,White,<=50K,Other-service
24492,<60,Bachelors,Never-married,White,<=50K,Tech-support
24494,<60,Some-college,Never-married,White,<=50K,Other-service
24495,<60,HS-grad,Never-married,White,<=50K,Craft-repair
24496,<60,Some-college,Married-civ-spouse,White,<=50K,Handlers-cleaners
24498,<60,9th,Married-civ-spouse,White,<=50K,Craft-repair
24499,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
24500,<60,Some-college,Never-married,White,<=50K,Prof-specialty
24501,<60,Some-college,Separated,White,<=50K,Craft-repair
24502,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24503,<60,9th,Married-civ-spouse,White,<=50K,Adm-clerical
24505,>=60,Masters,Married-civ-spouse,Black,<=50K,Exec-managerial
24506,<60,Some-college,Never-married,White,<=50K,Other-service
24507,<60,HS-grad,Widowed,White,<=50K,Adm-clerical
24508,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
24509,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24512,<60,11th,Married-civ-spouse,White,<=50K,Adm-clerical
24513,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
24515,<60,11th,Never-married,White,<=50K,Handlers-cleaners
24516,<60,Some-college,Divorced,White,<=50K,Prof-specialty
24517,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24518,<60,Bachelors,Never-married,White,<=50K,Machine-op-inspct
24519,<60,Assoc-voc,Divorced,White,<=50K,Prof-specialty
24520,<60,Bachelors,Never-married,White,<=50K,Farming-fishing
24521,<60,7th-8th,Married-civ-spouse,White,<=50K,Craft-repair
24524,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24525,<60,Bachelors,Never-married,White,<=50K,Sales
24527,>=60,11th,Married-civ-spouse,White,<=50K,?
24528,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24529,<60,9th,Divorced,White,<=50K,Sales
24530,>=60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24531,<60,HS-grad,Separated,White,<=50K,Handlers-cleaners
24532,<60,HS-grad,Never-married,White,<=50K,?
24535,<60,11th,Never-married,White,<=50K,Sales
24537,<60,HS-grad,Divorced,White,<=50K,Sales
24538,<60,Bachelors,Never-married,Black,<=50K,Protective-serv
24539,<60,HS-grad,Never-married,White,<=50K,Other-service
24540,<60,HS-grad,Separated,Black,<=50K,Other-service
24542,<60,11th,Married-civ-spouse,White,<=50K,Exec-managerial
24543,<60,Bachelors,Never-married,Black,<=50K,Prof-specialty
24544,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24545,<60,Assoc-acdm,Divorced,White,<=50K,Prof-specialty
24546,<60,Some-college,Married-civ-spouse,White,<=50K,Sales
24548,<60,Assoc-acdm,Divorced,White,<=50K,Prof-specialty
24550,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
24551,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
24552,<60,10th,Widowed,White,<=50K,Other-service
24553,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24555,<60,HS-grad,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Craft-repair
24557,<60,10th,Divorced,White,<=50K,Adm-clerical
24558,<60,Preschool,Married-civ-spouse,White,<=50K,Craft-repair
24559,<60,HS-grad,Never-married,White,<=50K,Other-service
24561,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Prof-specialty
24562,<60,Bachelors,Never-married,White,<=50K,Tech-support
24563,<60,Some-college,Never-married,White,<=50K,Tech-support
24564,<60,HS-grad,Never-married,White,<=50K,Sales
24566,<60,Some-college,Never-married,White,<=50K,Other-service
24568,<60,Some-college,Divorced,White,<=50K,Exec-managerial
24570,<60,Bachelors,Separated,White,<=50K,Exec-managerial
24572,<60,12th,Married-civ-spouse,White,<=50K,Prof-specialty
24573,<60,Bachelors,Never-married,White,<=50K,Other-service
24574,<60,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
24575,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24577,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24578,<60,HS-grad,Married-civ-spouse,Black,<=50K,Craft-repair
24579,<60,HS-grad,Married-civ-spouse,White,<=50K,?
24580,<60,Some-college,Never-married,White,<=50K,?
24581,<60,10th,Never-married,White,<=50K,Other-service
24582,<60,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
24583,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24584,<60,Some-college,Never-married,White,<=50K,Other-service
24585,<60,10th,Never-married,Black,<=50K,Other-service
24586,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
24587,<60,10th,Never-married,Black,<=50K,Other-service
24588,<60,HS-grad,Divorced,White,<=50K,Sales
24589,<60,Some-college,Separated,White,<=50K,Adm-clerical
24591,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
24592,<60,HS-grad,Separated,White,<=50K,Exec-managerial
24593,<60,Bachelors,Never-married,White,<=50K,Sales
24594,<60,7th-8th,Never-married,White,<=50K,Craft-repair
24595,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24596,>=60,Assoc-acdm,Married-civ-spouse,White,<=50K,Farming-fishing
24598,<60,Assoc-voc,Never-married,White,<=50K,Tech-support
24604,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24607,<60,11th,Married-civ-spouse,White,<=50K,Adm-clerical
24608,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24609,<60,11th,Married-civ-spouse,White,<=50K,Handlers-cleaners
24611,<60,Assoc-voc,Never-married,White,<=50K,Exec-managerial
24612,<60,HS-grad,Never-married,White,<=50K,Farming-fishing
24613,<60,Some-college,Married-civ-spouse,White,<=50K,Protective-serv
24615,<60,Some-college,Divorced,Black,<=50K,Adm-clerical
24617,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
24618,<60,Bachelors,Married-civ-spouse,White,<=50K,Farming-fishing
24619,<60,11th,Married-spouse-absent,White,<=50K,Other-service
24620,<60,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
24621,>=60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24622,<60,10th,Never-married,White,<=50K,Other-service
24623,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24624,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24626,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
24627,<60,Some-college,Never-married,White,<=50K,Handlers-cleaners
24628,<60,HS-grad,Divorced,White,<=50K,Other-service
24629,<60,Bachelors,Married-civ-spouse,Asian-Pac-Islander,<=50K,Craft-repair
24632,<60,HS-grad,Divorced,White,<=50K,Other-service
24633,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Craft-repair
24634,<60,Assoc-voc,Married-civ-spouse,Asian-Pac-Islander,<=50K,Tech-support
24635,<60,HS-grad,Divorced,Black,<=50K,Adm-clerical
24636,<60,Bachelors,Divorced,White,<=50K,?
24637,<60,Some-college,Never-married,Other,<=50K,Exec-managerial
24639,<60,HS-grad,Never-married,White,<=50K,Other-service
24640,<60,12th,Never-married,White,<=50K,Machine-op-inspct
24642,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24644,<60,12th,Separated,Black,<=50K,?
24645,<60,HS-grad,Never-married,White,<=50K,Craft-repair
24646,<60,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
24647,<60,Some-college,Never-married,White,<=50K,Sales
24648,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24649,<60,Doctorate,Separated,White,<=50K,Prof-specialty
24650,>=60,12th,Married-civ-spouse,White,<=50K,Craft-repair
24652,<60,Some-college,Divorced,White,<=50K,Sales
24653,<60,Some-college,Never-married,White,<=50K,Other-service
24655,<60,HS-grad,Never-married,Black,<=50K,Handlers-cleaners
24656,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24657,<60,11th,Never-married,Black,<=50K,Craft-repair
24658,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24660,<60,HS-grad,Never-married,White,<=50K,Other-service
24661,<60,HS-grad,Never-married,White,<=50K,Other-service
24663,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24664,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24667,<60,12th,Never-married,White,<=50K,Sales
24668,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24670,<60,HS-grad,Married-civ-spouse,White,<=50K,Prof-specialty
24671,<60,Doctorate,Never-married,White,<=50K,Prof-specialty
24672,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24674,<60,HS-grad,Separated,Black,<=50K,Craft-repair
24675,<60,Assoc-acdm,Widowed,White,<=50K,Exec-managerial
24677,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24678,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
24680,<60,Assoc-acdm,Married-civ-spouse,Black,<=50K,Prof-specialty
24681,<60,11th,Married-civ-spouse,White,<=50K,Craft-repair
24682,<60,HS-grad,Divorced,White,<=50K,Craft-repair
24684,<60,Bachelors,Widowed,White,<=50K,Exec-managerial
24685,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24686,<60,10th,Never-married,White,<=50K,?
24687,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
24688,<60,Some-college,Never-married,White,<=50K,Sales
24690,>=60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
24691,<60,Assoc-voc,Married-civ-spouse,Amer-Indian-Eskimo,<=50K,Transport-moving
24692,<60,Some-college,Separated,White,<=50K,Prof-specialty
24693,<60,9th,Never-married,Asian-Pac-Islander,<=50K,Handlers-cleaners
24694,<60,11th,Never-married,White,<=50K,?
24696,<60,9th,Married-civ-spouse,White,<=50K,Machine-op-inspct
24697,<60,HS-grad,Never-married,White,<=50K,Sales
24698,<60,Preschool,Married-civ-spouse,White,<=50K,Machine-op-inspct
24699,<60,HS-grad,Divorced,White,<=50K,Craft-repair
24700,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24702,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24703,<60,HS-grad,Divorced,White,<=50K,Other-service
24704,>=60,HS-grad,Married-civ-spouse,White,<=50K,?
24705,<60,Assoc-voc,Married-civ-spouse,White,<=50K,Sales
24706,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
24707,<60,Some-college,Divorced,White,<=50K,Adm-clerical
24708,<60,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
24710,<60,Some-college,Never-married,Black,<=50K,Adm-clerical
24711,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
24712,<60,HS-grad,Divorced,White,<=50K,Sales
24714,<60,HS-grad,Never-married,Black,<=50K,?
24715,<60,12th,Never-married,White,<=50K,Farming-fishing
24716,<60,HS-grad,Never-married,White,<=50K,Transport-moving
24717,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
24718,<60,HS-grad,Divorced,White,<=50K,Sales
24719,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
24720,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24721,<60,Bachelors,Never-married,White,<=50K,Sales
24723,<60,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
24724,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24725,<60,Some-college,Never-married,White,<=50K,Transport-moving
24726,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24728,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24730,<60,Some-college,Separated,White,<=50K,Sales
24731,<60,Some-college,Never-married,White,<=50K,Other-service
24733,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
24735,>=60,Bachelors,Married-civ-spouse,Asian-Pac-Islander,<=50K,?
24736,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24737,>=60,HS-grad,Married-civ-spouse,White,<=50K,Handlers-cleaners
24739,<60,11th,Never-married,White,<=50K,Handlers-cleaners
24740,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24743,<60,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
24745,<60,HS-grad,Separated,Black,<=50K,Protective-serv
24747,<60,HS-grad,Never-married,White,<=50K,Tech-support
24748,<60,Some-college,Separated,White,<=50K,Sales
24750,<60,HS-grad,Separated,White,<=50K,Other-service
24751,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24752,<60,HS-grad,Never-married,White,<=50K,?
24753,<60,Some-college,Never-married,Black,<=50K,Other-service
24754,<60,Some-college,Never-married,White,<=50K,Farming-fishing
24755,<60,7th-8th,Never-married,White,<=50K,Craft-repair
24756,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
24757,<60,Some-college,Divorced,White,<=50K,Sales
24758,<60,HS-grad,Never-married,White,<=50K,Transport-moving
24759,<60,7th-8th,Married-civ-spouse,White,<=50K,Transport-moving
24760,<60,11th,Married-civ-spouse,Other,<=50K,?
24761,<60,Bachelors,Widowed,White,<=50K,Sales
24762,<60,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
24763,>=60,HS-grad,Widowed,White,<=50K,Sales
24764,<60,HS-grad,Married-civ-spouse,White,<=50K,Prof-specialty
24765,<60,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
24766,<60,Bachelors,Divorced,White,<=50K,Other-service
24767,<60,HS-grad,Divorced,White,<=50K,Other-service
24768,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
24769,<60,HS-grad,Never-married,White,<=50K,Other-service
24771,<60,HS-grad,Never-married,Black,<=50K,Craft-repair
24772,<60,Some-college,Never-married,White,<=50K,Other-service
24773,<60,Assoc-acdm,Never-married,White,<=50K,?
24774,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24775,<60,Masters,Never-married,White,<=50K,Prof-specialty
24776,<60,HS-grad,Divorced,White,<=50K,Adm-clerical
24777,<60,HS-grad,Divorced,Black,<=50K,Other-service
24779,<60,HS-grad,Married-civ-spouse,White,<=50K,?
24781,<60,Some-college,Never-married,White,<=50K,?
24782,<60,Bachelors,Never-married,Black,<=50K,Prof-specialty
24783,<60,11th,Never-married,Black,<=50K,Other-service
24784,<60,11th,Never-married,White,<=50K,Sales
24785,<60,Bachelors,Divorced,White,<=50K,Prof-specialty
24786,<60,HS-grad,Divorced,White,<=50K,Craft-repair
24787,<60,HS-grad,Married-civ-spouse,Black,<=50K,?
24788,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24789,<60,Assoc-acdm,Divorced,Black,<=50K,Exec-managerial
24791,>=60,Some-college,Married-civ-spouse,White,<=50K,Prof-specialty
24792,<60,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
24793,>=60,HS-grad,Widowed,Black,<=50K,Craft-repair
24794,<60,HS-grad,Never-married,White,<=50K,Machine-op-inspct
24795,<60,HS-grad,Married-civ-spouse,Black,<=50K,Adm-clerical
24796,<60,Some-college,Never-married,Black,<=50K,?
24797,<60,7th-8th,Married-civ-spouse,White,<=50K,Farming-fishing
24798,<60,HS-grad,Never-married,White,<=50K,Other-service
24799,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Adm-clerical
24801,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24802,<60,10th,Never-married,White,<=50K,Handlers-cleaners
24803,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24804,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24805,<60,Bachelors,Never-married,White,<=50K,Adm-clerical
24806,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
24807,<60,HS-grad,Divorced,White,<=50K,Craft-repair
24808,<60,9th,Married-civ-spouse,White,<=50K,Transport-moving
24809,<60,Some-college,Never-married,White,<=50K,?
24811,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24812,<60,Some-college,Never-married,Black,<=50K,Tech-support
24813,>=60,Bachelors,Married-civ-spouse,White,<=50K,?
24814,<60,HS-grad,Married-civ-spouse,White,<=50K,Other-service
24816,<60,HS-grad,Never-married,White,<=50K,Sales
24817,<60,Some-college,Married-civ-spouse,White,<=50K,Other-service
24818,<60,Assoc-voc,Divorced,Asian-Pac-Islander,<=50K,Tech-support
24819,<60,Some-college,Never-married,White,<=50K,Other-service
24820,<60,Some-college,Never-married,White,<=50K,Tech-support
24821,<60,Some-college,Never-married,White,<=50K,?
24822,<60,Assoc-voc,Never-married,White,<=50K,Prof-specialty
24823,<60,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
24824,<60,11th,Never-married,White,<=50K,Other-service
24825,<60,Some-college,Never-married,White,<=50K,Tech-support
24827,<60,Some-college,Never-married,White,<=50K,Protective-serv
24828,<60,Bachelors,Married-civ-spouse,White,<=50K,?
24829,<60,Some-college,Never-married,White,<=50K,Other-service
24830,<60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
24831,<60,Assoc-acdm,Never-married,White,<=50K,Machine-op-inspct
24832,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
24833,<60,Some-college,Never-married,White,<=50K,Protective-serv
24834,<60,Assoc-acdm,Married-civ-spouse,White,<=50K,Prof-specialty
24836,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24837,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24838,<60,HS-grad,Divorced,White,<=50K,Handlers-cleaners
24841,<60,HS-grad,Never-married,White,<=50K,Farming-fishing
24842,<60,7th-8th,Widowed,White,<=50K,Other-service
24843,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24844,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24845,<60,HS-grad,Never-married,White,<=50K,Adm-clerical
24846,<60,HS-grad,Divorced,White,<=50K,Other-service
24848,<60,Bachelors,Divorced,White,<=50K,Exec-managerial
24849,<60,Some-college,Never-married,White,<=50K,Adm-clerical
24851,<60,Some-college,Never-married,White,<=50K,Handlers-cleaners
24852,<60,HS-grad,Never-married,Black,<=50K,Other-service
24853,<60,11th,Never-married,White,<=50K,Other-service
24854,<60,Bachelors,Never-married,White,<=50K,Exec-managerial
24855,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24856,<60,HS-grad,Never-married,Black,<=50K,Priv-house-serv
24857,<60,Some-college,Never-married,Black,<=50K,Exec-managerial
24860,<60,9th,Never-married,White,<=50K,Machine-op-inspct
24861,<60,10th,Never-married,White,<=50K,Other-service
24862,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24863,>=60,12th,Married-spouse-absent,White,<=50K,Prof-specialty
24865,<60,Some-college,Never-married,White,<=50K,Craft-repair
24867,<60,Assoc-acdm,Divorced,White,<=50K,Other-service
24868,<60,Prof-school,Divorced,White,<=50K,Farming-fishing
24869,<60,HS-grad,Never-married,White,<=50K,Farming-fishing
24870,<60,HS-grad,Never-married,White,<=50K,Exec-managerial
24871,<60,Bachelors,Never-married,White,<=50K,Transport-moving
24872,<60,Some-college,Never-married,Other,<=50K,Sales
24873,<60,HS-grad,Never-married,White,<=50K,Handlers-cleaners
24875,>=60,HS-grad,Divorced,White,<=50K,?
24876,>=60,Assoc-acdm,Widowed,White,<=50K,?
24877,<60,Assoc-voc,Married-spouse-absent,White,<=50K,Protective-serv
24878,<60,12th,Never-married,White,<=50K,Other-service
24879,<60,Bachelors,Married-civ-spouse,White,<=50K,Protective-serv
24880,<60,HS-grad,Married-civ-spouse,White,<=50K,Sales
24881,<60,HS-grad,Married-civ-spouse,White,<=50K,Sales
24882,<60,Some-college,Divorced,White,<=50K,Exec-managerial
24883,<60,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
24884,<60,Assoc-acdm,Divorced,White,<=50K,Prof-specialty
24885,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24886,<60,Bachelors,Divorced,White,<=50K,Exec-managerial
24887,<60,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
24889,<60,Bachelors,Never-married,White,<=50K,Prof-specialty
24890,<60,10th,Separated,Black,<=50K,Craft-repair
24892,>=60,Some-college,Married-civ-spouse,White,<=50K,Sales
24893,<60,9th,Never-married,White,<=50K,Machine-op-inspct
24896,<60,Some-college,Never-married,Black,<=50K,Adm-clerical
24897,<60,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
24898,<60,9th,Married-civ-spouse,White,<=50K,Transport-moving
24899,<60,HS-grad,Never-married,White,<=50K,Craft-repair
24901,<60,12th,Never-married,White,<=50K,Other-service
24903,>=60,9th,Widowed,Black,<=50K,Exec-managerial
24904,<60,HS-grad,Never-married,White,<=50K,Sales
24905,<60,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
24908,<60,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
