age,education,marital-status,race,income,occupation
20-39,Bachelors,Never-Married,Person,<=50K,Other-service
20-39,Bachelors,Never-Married,Person,<=50K,Prof-specialty
20-39,Bachelors,Never-Married,Person,<=50K,Sales
20-39,Bachelors,Never-Married,Person,<=50K,Tech-support
20-39,Bachelors,Never-Married,Person,<=50K,Other-service
20-39,Bachelors,Seperated,Person,<=50K,Adm-clerical
20-39,Bachelors,Seperated,Person,<=50K,Prof-specialty
20-39,Bachelors,Seperated,Person,<=50K,Tech-support
20-39,Bachelors,Seperated,Person,<=50K,Tech-support
20-39,Bachelors,Seperated,Person,<=50K,Prof-specialty
20-39,Bachelors,Seperated,Person,<=50K,Prof-specialty
20-39,Bachelors,Seperated,Person,<=50K,Prof-specialty
20-39,Bachelors,Seperated,Person,<=50K,?
20-39,Bachelors,Seperated,Person,<=50K,Prof-specialty
20-39,Bachelors,Seperated,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Prof-specialty
20-39,Doctorate,Married-spouse,Person,<=50K,Exec-managerial
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Craft-repair
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Never-Married,Person,<=50K,Prof-specialty
20-39,Doctorate,Seperated,Person,<=50K,Prof-specialty
20-39,Doctorate,Seperated,Person,<=50K,Prof-specialty
20-39,Doctorate,Seperated,Person,<=50K,Adm-clerical
20-39,Doctorate,Seperated,Person,<=50K,Prof-specialty
20-39,Doctorate,Seperated,Person,<=50K,Prof-specialty
20-39,HS-grad,Married-spouse,Person,<=50K,Transport-moving
20-39,HS-grad,Married-spouse,Person,<=50K,Transport-moving
20-39,HS-grad,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,HS-grad,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,HS-grad,Married-spouse,Person,<=50K,Craft-repair
20-39,HS-grad,Married-spouse,Person,<=50K,Prof-specialty
20-39,HS-grad,Married-spouse,Person,<=50K,Adm-clerical
20-39,HS-grad,Married-spouse,Person,<=50K,Adm-clerical
20-39,HS-grad,Married-spouse,Person,<=50K,Sales
20-39,HS-grad,Married-spouse,Person,<=50K,Transport-moving
20-39,HS-grad,Never-Married,Person,<=50K,Craft-repair
20-39,HS-grad,Never-Married,Person,<=50K,Other-service
20-39,HS-grad,Never-Married,Person,<=50K,Adm-clerical
20-39,HS-grad,Never-Married,Person,<=50K,Adm-clerical
20-39,HS-grad,Never-Married,Person,<=50K,Other-service
20-39,HS-grad,Never-Married,Person,<=50K,Other-service
20-39,HS-grad,Never-Married,Person,<=50K,Other-service
20-39,HS-grad,Never-Married,Person,<=50K,Other-service
20-39,HS-grad,Never-Married,Person,<=50K,Other-service
20-39,HS-grad,Never-Married,Person,<=50K,Sales
20-39,HS-grad,Seperated,Person,<=50K,Other-service
20-39,HS-grad,Seperated,Person,<=50K,Exec-managerial
20-39,HS-grad,Seperated,Person,<=50K,Machine-op-inspct
20-39,HS-grad,Seperated,Person,<=50K,?
20-39,HS-grad,Seperated,Person,<=50K,Craft-repair
20-39,HS-grad,Seperated,Person,<=50K,Craft-repair
20-39,HS-grad,Seperated,Person,<=50K,Craft-repair
20-39,HS-grad,Seperated,Person,<=50K,Craft-repair
20-39,HS-grad,Seperated,Person,<=50K,Other-service
20-39,HS-grad,Seperated,Person,<=50K,Adm-clerical
20-39,Masters,Married-spouse,Person,<=50K,Prof-specialty
20-39,Masters,Married-spouse,Person,<=50K,Prof-specialty
20-39,Masters,Married-spouse,Person,<=50K,Prof-specialty
20-39,Masters,Married-spouse,Person,<=50K,Prof-specialty
20-39,Masters,Married-spouse,Person,<=50K,Prof-specialty
20-39,Masters,Married-spouse,Person,<=50K,?
20-39,Masters,Married-spouse,Person,<=50K,Exec-managerial
20-39,Masters,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,Masters,Married-spouse,Person,<=50K,Exec-managerial
20-39,Masters,Married-spouse,Person,<=50K,Prof-specialty
20-39,Masters,Never-Married,Person,<=50K,Prof-specialty
20-39,Masters,Never-Married,Person,<=50K,Prof-specialty
20-39,Masters,Never-Married,Person,<=50K,Exec-managerial
20-39,Masters,Never-Married,Person,<=50K,Prof-specialty
20-39,Masters,Never-Married,Person,<=50K,Adm-clerical
20-39,Masters,Never-Married,Person,<=50K,Exec-managerial
20-39,Masters,Never-Married,Person,<=50K,Prof-specialty
20-39,Masters,Never-Married,Person,<=50K,Prof-specialty
20-39,Masters,Never-Married,Person,<=50K,Tech-support
20-39,Masters,Never-Married,Person,<=50K,Prof-specialty
20-39,Masters,Seperated,Person,<=50K,Exec-managerial
20-39,Masters,Seperated,Person,<=50K,Exec-managerial
20-39,Masters,Seperated,Person,<=50K,Tech-support
20-39,Masters,Seperated,Person,<=50K,Other-service
20-39,Masters,Seperated,Person,<=50K,Prof-specialty
20-39,Masters,Seperated,Person,<=50K,Prof-specialty
20-39,Masters,Seperated,Person,<=50K,Prof-specialty
20-39,Masters,Seperated,Person,<=50K,Prof-specialty
20-39,Masters,Seperated,Person,<=50K,Prof-specialty
20-39,Masters,Seperated,Person,<=50K,Prof-specialty
20-39,Preschool,Married-spouse,Person,<=50K,Farming-fishing
20-39,Preschool,Married-spouse,Person,<=50K,Sales
20-39,Preschool,Married-spouse,Person,<=50K,Farming-fishing
20-39,Preschool,Married-spouse,Person,<=50K,Farming-fishing
20-39,Preschool,Married-spouse,Person,<=50K,Handlers-cleaners
20-39,Preschool,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,Preschool,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,Preschool,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,Preschool,Married-spouse,Person,<=50K,
20-39,Preschool,Married-spouse,Person,<=50K,Craft-repair
20-39,Preschool,Never-Married,Person,<=50K,Adm-clerical
20-39,Preschool,Never-Married,Person,<=50K,Other-service
20-39,Preschool,Never-Married,Person,<=50K,Handlers-cleaners
20-39,Preschool,Never-Married,Person,<=50K,Farming-fishing
20-39,Preschool,Never-Married,Person,<=50K,Other-service
20-39,Preschool,Never-Married,Person,<=50K,Other-service
20-39,Preschool,Never-Married,Person,<=50K,Farming-fishing
20-39,Preschool,Never-Married,Person,<=50K,Farming-fishing
20-39,Preschool,Never-Married,Person,<=50K,Other-service
20-39,Preschool,Never-Married,Person,<=50K,Farming-fishing
20-39,Preschool,Seperated,Person,<=50K,?
20-39,Preschool,Seperated,Person,<=50K,Other-service
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Married-spouse,Person,<=50K,Exec-managerial
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Married-spouse,Person,<=50K,Craft-repair
20-39,Prof-school,Married-spouse,Person,<=50K,Sales
20-39,Prof-school,Married-spouse,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Exec-managerial
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Never-Married,Person,<=50K,Prof-specialty
20-39,Prof-school,Seperated,Person,<=50K,Exec-managerial
20-39,Prof-school,Seperated,Person,<=50K,Tech-support
20-39,Prof-school,Seperated,Person,<=50K,Prof-specialty
20-39,Prof-school,Seperated,Person,<=50K,Prof-specialty
20-39,Prof-school,Seperated,Person,<=50K,Sales
20-39,Prof-school,Seperated,Person,<=50K,Prof-specialty
20-39,Prof-school,Seperated,Person,<=50K,Other-service
20-39,Prof-school,Seperated,Person,<=50K,?
20-39,Prof-school,Seperated,Person,<=50K,Prof-specialty
20-39,Prof-school,Seperated,Person,<=50K,Prof-specialty
20-39,Some-college,Married-spouse,Person,<=50K,
20-39,Some-college,Married-spouse,Person,<=50K,Craft-repair
20-39,Some-college,Married-spouse,Person,<=50K,Tech-support
20-39,Some-college,Married-spouse,Person,<=50K,Machine-op-inspct
20-39,Some-college,Married-spouse,Person,<=50K,Adm-clerical
20-39,Some-college,Married-spouse,Person,<=50K,Prof-specialty
20-39,Some-college,Married-spouse,Person,<=50K,Exec-managerial
20-39,Some-college,Married-spouse,Person,<=50K,Prof-specialty
20-39,Some-college,Married-spouse,Person,<=50K,Transport-moving
20-39,Some-college,Married-spouse,Person,<=50K,Other-service
20-39,Some-college,Never-Married,Person,<=50K,Sales
20-39,Some-college,Never-Married,Person,<=50K,Transport-moving
20-39,Some-college,Never-Married,Person,<=50K,?
20-39,Some-college,Never-Married,Person,<=50K,Other-service
20-39,Some-college,Never-Married,Person,<=50K,Adm-clerical
20-39,Some-college,Never-Married,Person,<=50K,Other-service
20-39,Some-college,Never-Married,Person,<=50K,Other-service
20-39,Some-college,Never-Married,Person,<=50K,Tech-support
20-39,Some-college,Never-Married,Person,<=50K,
20-39,Some-college,Never-Married,Person,<=50K,Adm-clerical
20-39,Some-college,Seperated,Person,<=50K,Sales
20-39,Some-college,Seperated,Person,<=50K,Adm-clerical
20-39,Some-college,Seperated,Person,<=50K,Craft-repair
20-39,Some-college,Seperated,Person,<=50K,Sales
20-39,Some-college,Seperated,Person,<=50K,Adm-clerical
20-39,Some-college,Seperated,Person,<=50K,Transport-moving
20-39,Some-college,Seperated,Person,<=50K,Craft-repair
20-39,Some-college,Seperated,Person,<=50K,
20-39,Some-college,Seperated,Person,<=50K,Other-service
20-39,Some-college,Seperated,Person,<=50K,Craft-repair
40-59,10th,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,10th,Married-spouse,Person,<=50K,Transport-moving
40-59,10th,Married-spouse,Person,<=50K,Transport-moving
40-59,10th,Married-spouse,Person,<=50K,Protective-serv
40-59,10th,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,10th,Married-spouse,Person,<=50K,Transport-moving
40-59,10th,Married-spouse,Person,<=50K,Craft-repair
40-59,10th,Married-spouse,Person,<=50K,Exec-managerial
40-59,10th,Married-spouse,Person,<=50K,Transport-moving
40-59,10th,Married-spouse,Person,<=50K,Transport-moving
40-59,10th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,10th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,10th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,10th,Never-Married,Person,<=50K,Other-service
40-59,10th,Never-Married,Person,<=50K,Other-service
40-59,10th,Never-Married,Person,<=50K,Other-service
40-59,10th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,10th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,10th,Never-Married,Person,<=50K,Craft-repair
40-59,10th,Never-Married,Person,<=50K,Craft-repair
40-59,10th,Seperated,Person,<=50K,Other-service
40-59,10th,Seperated,Person,<=50K,Other-service
40-59,10th,Seperated,Person,<=50K,Craft-repair
40-59,10th,Seperated,Person,<=50K,Other-service
40-59,10th,Seperated,Person,<=50K,Other-service
40-59,10th,Seperated,Person,<=50K,?
40-59,10th,Seperated,Person,<=50K,Craft-repair
40-59,10th,Seperated,Person,<=50K,Adm-clerical
40-59,10th,Seperated,Person,<=50K,Machine-op-inspct
40-59,10th,Seperated,Person,<=50K,Sales
40-59,11th,Married-spouse,Person,<=50K,Transport-moving
40-59,11th,Married-spouse,Person,<=50K,Other-service
40-59,11th,Married-spouse,Person,<=50K,Other-service
40-59,11th,Married-spouse,Person,<=50K,Other-service
40-59,11th,Married-spouse,Person,<=50K,
40-59,11th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,11th,Married-spouse,Person,<=50K,Craft-repair
40-59,11th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,11th,Married-spouse,Person,<=50K,Farming-fishing
40-59,11th,Married-spouse,Person,<=50K,Sales
40-59,11th,Never-Married,Person,<=50K,Tech-support
40-59,11th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,11th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,11th,Never-Married,Person,<=50K,Craft-repair
40-59,11th,Never-Married,Person,<=50K,Transport-moving
40-59,11th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,11th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,11th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,11th,Never-Married,Person,<=50K,Other-service
40-59,11th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,11th,Seperated,Person,<=50K,Other-service
40-59,11th,Seperated,Person,<=50K,Sales
40-59,11th,Seperated,Person,<=50K,Handlers-cleaners
40-59,11th,Seperated,Person,<=50K,Adm-clerical
40-59,11th,Seperated,Person,<=50K,Other-service
40-59,11th,Seperated,Person,<=50K,Priv-house-serv
40-59,11th,Seperated,Person,<=50K,Handlers-cleaners
40-59,11th,Seperated,Person,<=50K,Other-service
40-59,11th,Seperated,Person,<=50K,Adm-clerical
40-59,11th,Seperated,Person,<=50K,Exec-managerial
40-59,12th,Married-spouse,Person,<=50K,Sales
40-59,12th,Married-spouse,Person,<=50K,Adm-clerical
40-59,12th,Married-spouse,Person,<=50K,Transport-moving
40-59,12th,Married-spouse,Person,<=50K,Craft-repair
40-59,12th,Married-spouse,Person,<=50K,Transport-moving
40-59,12th,Married-spouse,Person,<=50K,Other-service
40-59,12th,Married-spouse,Person,<=50K,Farming-fishing
40-59,12th,Married-spouse,Person,<=50K,Craft-repair
40-59,12th,Married-spouse,Person,<=50K,?
40-59,12th,Married-spouse,Person,<=50K,Sales
40-59,12th,Never-Married,Person,<=50K,Transport-moving
40-59,12th,Never-Married,Person,<=50K,?
40-59,12th,Never-Married,Person,<=50K,Other-service
40-59,12th,Never-Married,Person,<=50K,Other-service
40-59,12th,Never-Married,Person,<=50K,Farming-fishing
40-59,12th,Never-Married,Person,<=50K,Adm-clerical
40-59,12th,Never-Married,Person,<=50K,Other-service
40-59,12th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,12th,Never-Married,Person,<=50K,Protective-serv
40-59,12th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,12th,Seperated,Person,<=50K,Other-service
40-59,12th,Seperated,Person,<=50K,Transport-moving
40-59,12th,Seperated,Person,<=50K,Craft-repair
40-59,12th,Seperated,Person,<=50K,Sales
40-59,12th,Seperated,Person,<=50K,Craft-repair
40-59,12th,Seperated,Person,<=50K,Machine-op-inspct
40-59,12th,Seperated,Person,<=50K,?
40-59,12th,Seperated,Person,<=50K,Handlers-cleaners
40-59,12th,Seperated,Person,<=50K,Machine-op-inspct
40-59,12th,Seperated,Person,<=50K,Handlers-cleaners
40-59,1st-4th,Married-spouse,Person,<=50K,Transport-moving
40-59,1st-4th,Married-spouse,Person,<=50K,Other-service
40-59,1st-4th,Married-spouse,Person,<=50K,Other-service
40-59,1st-4th,Married-spouse,Person,<=50K,Protective-serv
40-59,1st-4th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Married-spouse,Person,<=50K,Transport-moving
40-59,1st-4th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,1st-4th,Married-spouse,Person,<=50K,Sales
40-59,1st-4th,Married-spouse,Person,<=50K,Farming-fishing
40-59,1st-4th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Never-Married,Person,<=50K,Sales
40-59,1st-4th,Never-Married,Person,<=50K,Exec-managerial
40-59,1st-4th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Never-Married,Person,<=50K,Other-service
40-59,1st-4th,Never-Married,Person,<=50K,Other-service
40-59,1st-4th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Never-Married,Person,<=50K,Other-service
40-59,1st-4th,Never-Married,Person,<=50K,Other-service
40-59,1st-4th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Seperated,Person,<=50K,Craft-repair
40-59,1st-4th,Seperated,Person,<=50K,Craft-repair
40-59,1st-4th,Seperated,Person,<=50K,Prof-specialty
40-59,1st-4th,Seperated,Person,<=50K,?
40-59,1st-4th,Seperated,Person,<=50K,Handlers-cleaners
40-59,1st-4th,Seperated,Person,<=50K,Other-service
40-59,1st-4th,Seperated,Person,<=50K,Machine-op-inspct
40-59,1st-4th,Seperated,Person,<=50K,Other-service
40-59,1st-4th,Seperated,Person,<=50K,Farming-fishing
40-59,1st-4th,Seperated,Person,<=50K,Craft-repair
40-59,5th-6th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Married-spouse,Person,<=50K,Craft-repair
40-59,5th-6th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Married-spouse,Person,<=50K,Craft-repair
40-59,5th-6th,Married-spouse,Person,<=50K,Farming-fishing
40-59,5th-6th,Married-spouse,Person,<=50K,Transport-moving
40-59,5th-6th,Married-spouse,Person,<=50K,Craft-repair
40-59,5th-6th,Married-spouse,Person,<=50K,?
40-59,5th-6th,Married-spouse,Person,<=50K,Other-service
40-59,5th-6th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Never-Married,Person,<=50K,Transport-moving
40-59,5th-6th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Never-Married,Person,<=50K,Priv-house-serv
40-59,5th-6th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,5th-6th,Seperated,Person,<=50K,Other-service
40-59,5th-6th,Seperated,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Seperated,Person,<=50K,Other-service
40-59,5th-6th,Seperated,Person,<=50K,Priv-house-serv
40-59,5th-6th,Seperated,Person,<=50K,Handlers-cleaners
40-59,5th-6th,Seperated,Person,<=50K,
40-59,5th-6th,Seperated,Person,<=50K,Craft-repair
40-59,5th-6th,Seperated,Person,<=50K,Machine-op-inspct
40-59,5th-6th,Seperated,Person,<=50K,?
40-59,5th-6th,Seperated,Person,<=50K,Other-service
40-59,7th-8th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,7th-8th,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,7th-8th,Married-spouse,Person,<=50K,Other-service
40-59,7th-8th,Married-spouse,Person,<=50K,Transport-moving
40-59,7th-8th,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,7th-8th,Married-spouse,Person,<=50K,Transport-moving
40-59,7th-8th,Married-spouse,Person,<=50K,Craft-repair
40-59,7th-8th,Married-spouse,Person,<=50K,Craft-repair
40-59,7th-8th,Married-spouse,Person,<=50K,Craft-repair
40-59,7th-8th,Married-spouse,Person,<=50K,Protective-serv
40-59,7th-8th,Never-Married,Person,<=50K,Other-service
40-59,7th-8th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,7th-8th,Never-Married,Person,<=50K,Other-service
40-59,7th-8th,Never-Married,Person,<=50K,Other-service
40-59,7th-8th,Never-Married,Person,<=50K,Other-service
40-59,7th-8th,Never-Married,Person,<=50K,Other-service
40-59,7th-8th,Never-Married,Person,<=50K,Farming-fishing
40-59,7th-8th,Never-Married,Person,<=50K,Farming-fishing
40-59,7th-8th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,7th-8th,Never-Married,Person,<=50K,Other-service
40-59,7th-8th,Seperated,Person,<=50K,Craft-repair
40-59,7th-8th,Seperated,Person,<=50K,Transport-moving
40-59,7th-8th,Seperated,Person,<=50K,Machine-op-inspct
40-59,7th-8th,Seperated,Person,<=50K,Machine-op-inspct
40-59,7th-8th,Seperated,Person,<=50K,Other-service
40-59,7th-8th,Seperated,Person,<=50K,Other-service
40-59,7th-8th,Seperated,Person,<=50K,Priv-house-serv
40-59,7th-8th,Seperated,Person,<=50K,Other-service
40-59,7th-8th,Seperated,Person,<=50K,Machine-op-inspct
40-59,7th-8th,Seperated,Person,<=50K,Machine-op-inspct
40-59,9th,Married-spouse,Person,<=50K,Farming-fishing
40-59,9th,Married-spouse,Person,<=50K,Tech-support
40-59,9th,Married-spouse,Person,<=50K,Transport-moving
40-59,9th,Married-spouse,Person,<=50K,Craft-repair
40-59,9th,Married-spouse,Person,<=50K,Sales
40-59,9th,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,9th,Married-spouse,Person,<=50K,Farming-fishing
40-59,9th,Married-spouse,Person,<=50K,Craft-repair
40-59,9th,Married-spouse,Person,<=50K,Farming-fishing
40-59,9th,Married-spouse,Person,<=50K,Handlers-cleaners
40-59,9th,Never-Married,Person,<=50K,Other-service
40-59,9th,Never-Married,Person,<=50K,Other-service
40-59,9th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,9th,Never-Married,Person,<=50K,Craft-repair
40-59,9th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,9th,Never-Married,Person,<=50K,?
40-59,9th,Never-Married,Person,<=50K,Priv-house-serv
40-59,9th,Never-Married,Person,<=50K,Handlers-cleaners
40-59,9th,Never-Married,Person,<=50K,?
40-59,9th,Never-Married,Person,<=50K,Machine-op-inspct
40-59,9th,Seperated,Person,<=50K,Other-service
40-59,9th,Seperated,Person,<=50K,Other-service
40-59,9th,Seperated,Person,<=50K,Exec-managerial
40-59,9th,Seperated,Person,<=50K,Handlers-cleaners
40-59,9th,Seperated,Person,<=50K,Other-service
40-59,9th,Seperated,Person,<=50K,Machine-op-inspct
40-59,9th,Seperated,Person,<=50K,Other-service
40-59,9th,Seperated,Person,<=50K,Protective-serv
40-59,9th,Seperated,Person,<=50K,Other-service
40-59,9th,Seperated,Person,<=50K,Other-service
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Prof-specialty
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Tech-support
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Protective-serv
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Farming-fishing
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Prof-specialty
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Exec-managerial
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Craft-repair
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Farming-fishing
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Prof-specialty
40-59,Assoc-acdm,Married-spouse,Person,<=50K,Other-service
40-59,Assoc-acdm,Never-Married,Person,<=50K,Sales
40-59,Assoc-acdm,Never-Married,Person,<=50K,Tech-support
40-59,Assoc-acdm,Never-Married,Person,<=50K,Craft-repair
40-59,Assoc-acdm,Never-Married,Person,<=50K,Tech-support
40-59,Assoc-acdm,Never-Married,Person,<=50K,Adm-clerical
40-59,Assoc-acdm,Never-Married,Person,<=50K,Exec-managerial
40-59,Assoc-acdm,Never-Married,Person,<=50K,Adm-clerical
40-59,Assoc-acdm,Never-Married,Person,<=50K,Prof-specialty
40-59,Assoc-acdm,Never-Married,Person,<=50K,Exec-managerial
40-59,Assoc-acdm,Never-Married,Person,<=50K,Adm-clerical
40-59,Assoc-acdm,Seperated,Person,<=50K,Other-service
40-59,Assoc-acdm,Seperated,Person,<=50K,Craft-repair
40-59,Assoc-acdm,Seperated,Person,<=50K,Exec-managerial
40-59,Assoc-acdm,Seperated,Person,<=50K,Adm-clerical
40-59,Assoc-acdm,Seperated,Person,<=50K,Adm-clerical
40-59,Assoc-acdm,Seperated,Person,<=50K,Prof-specialty
40-59,Assoc-acdm,Seperated,Person,<=50K,Other-service
40-59,Assoc-acdm,Seperated,Person,<=50K,Sales
40-59,Assoc-acdm,Seperated,Person,<=50K,Sales
40-59,Assoc-acdm,Seperated,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Married-spouse,Person,<=50K,Craft-repair
40-59,Assoc-voc,Married-spouse,Person,<=50K,Prof-specialty
40-59,Assoc-voc,Married-spouse,Person,<=50K,Protective-serv
40-59,Assoc-voc,Married-spouse,Person,<=50K,Machine-op-inspct
40-59,Assoc-voc,Married-spouse,Person,<=50K,Exec-managerial
40-59,Assoc-voc,Married-spouse,Person,<=50K,Craft-repair
40-59,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Married-spouse,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Never-Married,Person,<=50K,Machine-op-inspct
40-59,Assoc-voc,Never-Married,Person,<=50K,Protective-serv
40-59,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Never-Married,Person,<=50K,Transport-moving
40-59,Assoc-voc,Never-Married,Person,<=50K,Other-service
40-59,Assoc-voc,Never-Married,Person,<=50K,Prof-specialty
40-59,Assoc-voc,Never-Married,Person,<=50K,Other-service
40-59,Assoc-voc,Never-Married,Person,<=50K,Prof-specialty
40-59,Assoc-voc,Never-Married,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Seperated,Person,<=50K,Prof-specialty
40-59,Assoc-voc,Seperated,Person,<=50K,Craft-repair
40-59,Assoc-voc,Seperated,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Seperated,Person,<=50K,Craft-repair
40-59,Assoc-voc,Seperated,Person,<=50K,Adm-clerical
40-59,Assoc-voc,Seperated,Person,<=50K,Craft-repair
40-59,Assoc-voc,Seperated,Person,<=50K,Sales
40-59,Assoc-voc,Seperated,Person,<=50K,Exec-managerial
40-59,Assoc-voc,Seperated,Person,<=50K,Exec-managerial
40-59,Assoc-voc,Seperated,Person,<=50K,Prof-specialty
40-59,Bachelors,Married-spouse,Person,<=50K,Craft-repair
40-59,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
40-59,Bachelors,Married-spouse,Person,<=50K,Craft-repair
40-59,Bachelors,Married-spouse,Person,<=50K,Transport-moving
40-59,Bachelors,Married-spouse,Person,<=50K,Craft-repair
40-59,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
40-59,Bachelors,Married-spouse,Person,<=50K,Exec-managerial
