Unnamed: 0,age,education,marital-status,race,income,occupation
19538,20-39,Some-college,Never-married,Asian-Pac-Islander,<=50K,Sales
19539,20-39,12th,Never-married,Black,<=50K,Handlers-cleaners
19540,20-39,Assoc-voc,Never-married,White,<=50K,Prof-specialty
19541,20-39,Assoc-voc,Divorced,Black,<=50K,Machine-op-inspct
19542,40-59,HS-grad,Married-civ-spouse,Asian-Pac-Islander,<=50K,Craft-repair
19544,40-59,9th,Divorced,White,<=50K,?
19545,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19546,20-39,11th,Never-married,White,<=50K,?
19547,20-39,Some-college,Never-married,White,<=50K,Farming-fishing
19548,40-59,HS-grad,Married-civ-spouse,White,<=50K,?
19551,60-79,10th,Married-civ-spouse,White,<=50K,Machine-op-inspct
19552,40-59,Some-college,Divorced,White,<=50K,Adm-clerical
19553,40-59,Some-college,Never-married,White,<=50K,Adm-clerical
19554,20-39,Bachelors,Never-married,White,<=50K,Sales
19556,20-39,10th,Divorced,White,<=50K,Machine-op-inspct
19558,40-59,11th,Never-married,White,<=50K,Transport-moving
19560,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19561,20-39,1st-4th,Never-married,Asian-Pac-Islander,<=50K,?
19562,40-59,10th,Married-civ-spouse,Black,<=50K,Other-service
19564,40-59,HS-grad,Divorced,Amer-Indian-Eskimo,<=50K,Exec-managerial
19565,20-39,HS-grad,Divorced,White,<=50K,Protective-serv
19566,40-59,Assoc-acdm,Married-civ-spouse,White,<=50K,Sales
19570,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19571,60-79,5th-6th,Married-civ-spouse,White,<=50K,Farming-fishing
19572,0-19,HS-grad,Never-married,Amer-Indian-Eskimo,<=50K,Sales
19573,20-39,Some-college,Never-married,Black,<=50K,Adm-clerical
19575,40-59,Some-college,Separated,Black,<=50K,Sales
19578,20-39,Bachelors,Never-married,White,<=50K,Protective-serv
19579,20-39,Some-college,Never-married,Black,<=50K,Transport-moving
19580,20-39,HS-grad,Never-married,Amer-Indian-Eskimo,<=50K,Exec-managerial
19581,40-59,HS-grad,Divorced,White,<=50K,Exec-managerial
19582,20-39,Bachelors,Never-married,White,<=50K,Sales
19583,20-39,Assoc-voc,Never-married,White,<=50K,Protective-serv
19584,60-79,5th-6th,Married-civ-spouse,White,<=50K,Farming-fishing
19586,20-39,HS-grad,Never-married,White,<=50K,Transport-moving
19587,60-79,HS-grad,Married-civ-spouse,White,<=50K,Prof-specialty
19588,20-39,11th,Divorced,White,<=50K,Machine-op-inspct
19589,40-59,Some-college,Divorced,White,<=50K,Adm-clerical
19590,20-39,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
19591,40-59,Bachelors,Never-married,White,<=50K,Prof-specialty
19592,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19593,20-39,HS-grad,Divorced,White,<=50K,Machine-op-inspct
19594,40-59,Bachelors,Divorced,White,<=50K,Craft-repair
19596,40-59,Some-college,Divorced,Black,<=50K,Prof-specialty
19597,0-19,HS-grad,Never-married,White,<=50K,Craft-repair
19598,40-59,Some-college,Married-civ-spouse,White,<=50K,Prof-specialty
19599,40-59,HS-grad,Divorced,White,<=50K,Craft-repair
19600,40-59,Assoc-voc,Widowed,White,<=50K,Prof-specialty
19601,20-39,Some-college,Separated,White,<=50K,Priv-house-serv
19602,40-59,HS-grad,Divorced,White,<=50K,Sales
19603,40-59,HS-grad,Divorced,White,<=50K,Other-service
19604,20-39,Assoc-voc,Married-civ-spouse,White,<=50K,Protective-serv
19605,40-59,HS-grad,Divorced,White,<=50K,Transport-moving
19606,40-59,7th-8th,Separated,White,<=50K,Other-service
19608,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19609,20-39,Some-college,Never-married,White,<=50K,Machine-op-inspct
19610,20-39,HS-grad,Never-married,White,<=50K,Tech-support
19611,20-39,Some-college,Married-civ-spouse,Asian-Pac-Islander,<=50K,Sales
19612,0-19,HS-grad,Never-married,Asian-Pac-Islander,<=50K,Farming-fishing
19613,40-59,HS-grad,Divorced,Black,<=50K,Adm-clerical
19614,40-59,HS-grad,Never-married,White,<=50K,Tech-support
19616,40-59,Some-college,Married-civ-spouse,White,<=50K,?
19618,40-59,Masters,Never-married,White,<=50K,Prof-specialty
19619,20-39,HS-grad,Never-married,White,<=50K,Other-service
19620,60-79,HS-grad,Married-civ-spouse,White,<=50K,?
19621,20-39,Assoc-voc,Married-civ-spouse,White,<=50K,Sales
19622,40-59,HS-grad,Divorced,White,<=50K,Machine-op-inspct
19624,0-19,10th,Never-married,White,<=50K,Other-service
19625,0-19,11th,Never-married,White,<=50K,Craft-repair
19626,20-39,Prof-school,Married-civ-spouse,White,<=50K,Prof-specialty
19628,20-39,Some-college,Divorced,White,<=50K,Exec-managerial
19629,20-39,HS-grad,Never-married,White,<=50K,Handlers-cleaners
19630,20-39,Bachelors,Never-married,White,<=50K,Sales
19632,20-39,11th,Divorced,White,<=50K,Other-service
19633,40-59,Some-college,Widowed,White,<=50K,Other-service
19634,20-39,10th,Divorced,White,<=50K,Other-service
19637,20-39,HS-grad,Never-married,White,<=50K,Transport-moving
19638,20-39,HS-grad,Never-married,White,<=50K,Exec-managerial
19639,40-59,HS-grad,Married-spouse-absent,Black,<=50K,Adm-clerical
19640,20-39,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
19641,20-39,10th,Never-married,White,<=50K,Other-service
19642,20-39,Some-college,Never-married,White,<=50K,Exec-managerial
19645,40-59,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
19646,20-39,HS-grad,Never-married,White,<=50K,Transport-moving
19647,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19648,40-59,10th,Never-married,White,<=50K,Farming-fishing
19649,0-19,HS-grad,Never-married,Black,<=50K,Sales
19651,20-39,HS-grad,Never-married,White,<=50K,Protective-serv
19652,20-39,HS-grad,Never-married,White,<=50K,Transport-moving
19653,60-79,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
19654,20-39,Some-college,Married-civ-spouse,White,<=50K,Sales
19656,20-39,Masters,Never-married,White,<=50K,Adm-clerical
19657,40-59,HS-grad,Never-married,Black,<=50K,?
19658,20-39,11th,Married-civ-spouse,White,<=50K,Craft-repair
19659,20-39,HS-grad,Married-civ-spouse,White,<=50K,Sales
19661,0-19,11th,Never-married,Black,<=50K,Handlers-cleaners
19662,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19663,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19664,40-59,Some-college,Married-civ-spouse,White,<=50K,Prof-specialty
19665,40-59,HS-grad,Divorced,White,<=50K,Other-service
19666,20-39,HS-grad,Never-married,Black,<=50K,Other-service
19667,20-39,10th,Never-married,White,<=50K,Craft-repair
19668,20-39,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
19669,0-19,11th,Never-married,White,<=50K,Craft-repair
19670,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19671,0-19,11th,Never-married,White,<=50K,Handlers-cleaners
19672,60-79,HS-grad,Widowed,White,<=50K,Handlers-cleaners
19673,40-59,Bachelors,Divorced,White,<=50K,Prof-specialty
19674,20-39,HS-grad,Separated,White,<=50K,Tech-support
19675,40-59,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
19676,40-59,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
19677,20-39,Masters,Married-civ-spouse,White,<=50K,Prof-specialty
19678,40-59,Some-college,Divorced,White,<=50K,Adm-clerical
19679,20-39,HS-grad,Married-civ-spouse,White,<=50K,Sales
19680,20-39,7th-8th,Married-civ-spouse,White,<=50K,Craft-repair
19681,20-39,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
19682,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19683,20-39,Some-college,Married-civ-spouse,Black,<=50K,Machine-op-inspct
19684,0-19,10th,Never-married,White,<=50K,Other-service
19685,20-39,10th,Married-civ-spouse,White,<=50K,Craft-repair
19686,20-39,Some-college,Never-married,Black,<=50K,Other-service
19687,40-59,HS-grad,Never-married,White,<=50K,Adm-clerical
19688,40-59,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
19689,>=80,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
19690,20-39,Some-college,Married-civ-spouse,White,<=50K,Farming-fishing
19692,20-39,Bachelors,Never-married,Black,<=50K,Prof-specialty
19693,40-59,HS-grad,Divorced,Asian-Pac-Islander,<=50K,Other-service
19694,40-59,Bachelors,Never-married,White,<=50K,Exec-managerial
19696,20-39,Assoc-acdm,Divorced,White,<=50K,Adm-clerical
19697,20-39,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
19698,40-59,Some-college,Divorced,White,<=50K,Other-service
19700,40-59,HS-grad,Divorced,Black,<=50K,Transport-moving
19703,0-19,11th,Never-married,White,<=50K,Other-service
19704,20-39,Some-college,Separated,White,<=50K,Prof-specialty
19705,40-59,Assoc-voc,Married-civ-spouse,White,<=50K,Farming-fishing
19706,20-39,12th,Never-married,White,<=50K,?
19708,60-79,HS-grad,Married-civ-spouse,White,<=50K,?
19710,60-79,Masters,Divorced,White,<=50K,Prof-specialty
19711,20-39,10th,Never-married,Black,<=50K,Craft-repair
19712,60-79,11th,Divorced,White,<=50K,Other-service
19713,20-39,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
19714,0-19,Some-college,Never-married,White,<=50K,Prof-specialty
19715,40-59,HS-grad,Never-married,Black,<=50K,Adm-clerical
19717,20-39,HS-grad,Married-civ-spouse,White,<=50K,Sales
19718,20-39,Bachelors,Married-civ-spouse,White,<=50K,Craft-repair
19719,40-59,HS-grad,Divorced,White,<=50K,Adm-clerical
19720,40-59,HS-grad,Separated,White,<=50K,Machine-op-inspct
19721,20-39,Some-college,Married-civ-spouse,White,<=50K,Sales
19723,20-39,Some-college,Never-married,White,<=50K,Exec-managerial
19724,20-39,Masters,Never-married,White,<=50K,Adm-clerical
19728,20-39,HS-grad,Never-married,White,<=50K,Machine-op-inspct
19730,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19731,20-39,Doctorate,Never-married,White,<=50K,Prof-specialty
19732,20-39,Masters,Never-married,White,<=50K,Adm-clerical
19734,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19735,40-59,HS-grad,Never-married,White,<=50K,Craft-repair
19736,20-39,HS-grad,Never-married,White,<=50K,Exec-managerial
19737,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19738,20-39,Some-college,Married-civ-spouse,White,<=50K,Machine-op-inspct
19739,0-19,10th,Never-married,White,<=50K,Sales
19741,40-59,HS-grad,Divorced,White,<=50K,Transport-moving
19742,40-59,7th-8th,Separated,White,<=50K,Other-service
19744,40-59,HS-grad,Separated,Amer-Indian-Eskimo,<=50K,Sales
19746,40-59,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
19747,>=80,7th-8th,Married-civ-spouse,White,<=50K,Machine-op-inspct
19748,60-79,7th-8th,Widowed,Black,<=50K,Other-service
19749,20-39,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
19750,20-39,HS-grad,Never-married,Asian-Pac-Islander,<=50K,Craft-repair
19751,20-39,HS-grad,Married-civ-spouse,White,<=50K,Protective-serv
19752,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19754,20-39,Assoc-voc,Married-civ-spouse,White,<=50K,Exec-managerial
19755,20-39,Some-college,Married-civ-spouse,Asian-Pac-Islander,<=50K,Craft-repair
19756,20-39,Some-college,Married-civ-spouse,White,<=50K,Sales
19757,40-59,HS-grad,Married-civ-spouse,White,<=50K,Other-service
19758,20-39,HS-grad,Never-married,White,<=50K,Protective-serv
19759,20-39,HS-grad,Never-married,Amer-Indian-Eskimo,<=50K,Protective-serv
19761,20-39,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
19762,40-59,HS-grad,Separated,Black,<=50K,Other-service
19764,20-39,HS-grad,Married-civ-spouse,White,<=50K,?
19766,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19767,0-19,11th,Never-married,White,<=50K,Protective-serv
19769,40-59,7th-8th,Divorced,White,<=50K,Other-service
19770,40-59,HS-grad,Married-civ-spouse,White,<=50K,Sales
19771,20-39,HS-grad,Divorced,White,<=50K,Other-service
19773,40-59,Some-college,Married-civ-spouse,White,<=50K,Exec-managerial
19774,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19775,0-19,10th,Never-married,White,<=50K,?
19776,20-39,11th,Never-married,White,<=50K,Handlers-cleaners
19778,60-79,Some-college,Widowed,White,<=50K,Exec-managerial
19779,20-39,Some-college,Never-married,White,<=50K,Exec-managerial
19780,60-79,Assoc-acdm,Married-spouse-absent,White,<=50K,Adm-clerical
19781,40-59,HS-grad,Never-married,Black,<=50K,Adm-clerical
19782,40-59,Some-college,Divorced,Black,<=50K,Adm-clerical
19783,40-59,9th,Married-civ-spouse,White,<=50K,Craft-repair
19784,20-39,HS-grad,Divorced,White,<=50K,Craft-repair
19785,20-39,Bachelors,Never-married,White,<=50K,Machine-op-inspct
19786,40-59,Bachelors,Married-civ-spouse,White,<=50K,?
19787,20-39,10th,Never-married,Black,<=50K,Craft-repair
19788,0-19,11th,Never-married,White,<=50K,?
19790,40-59,Bachelors,Married-civ-spouse,White,<=50K,Machine-op-inspct
19792,40-59,Bachelors,Divorced,White,<=50K,Other-service
19795,60-79,Assoc-acdm,Married-civ-spouse,White,<=50K,Sales
19796,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19798,40-59,Bachelors,Never-married,White,<=50K,Prof-specialty
19799,20-39,HS-grad,Never-married,White,<=50K,Exec-managerial
19800,20-39,HS-grad,Never-married,White,<=50K,Craft-repair
19801,20-39,Some-college,Divorced,White,<=50K,Other-service
19802,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19803,20-39,12th,Never-married,White,<=50K,Craft-repair
19806,40-59,HS-grad,Divorced,Black,<=50K,Machine-op-inspct
19808,20-39,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
19811,20-39,Some-college,Married-civ-spouse,White,<=50K,Other-service
19812,40-59,HS-grad,Married-spouse-absent,White,<=50K,?
19814,60-79,HS-grad,Divorced,White,<=50K,?
19815,40-59,Assoc-acdm,Divorced,Black,<=50K,Adm-clerical
19816,20-39,Bachelors,Never-married,White,<=50K,Exec-managerial
19818,20-39,Some-college,Never-married,White,<=50K,Handlers-cleaners
19819,60-79,11th,Married-civ-spouse,White,<=50K,?
19820,20-39,Some-college,Never-married,White,<=50K,?
19821,20-39,Masters,Never-married,White,<=50K,Tech-support
19823,20-39,Bachelors,Never-married,White,<=50K,Exec-managerial
19824,20-39,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
19825,40-59,Masters,Widowed,White,<=50K,Adm-clerical
19826,20-39,Some-college,Never-married,White,<=50K,Other-service
19827,20-39,Bachelors,Never-married,White,<=50K,Adm-clerical
19828,60-79,7th-8th,Widowed,White,<=50K,Priv-house-serv
19830,40-59,HS-grad,Married-spouse-absent,White,<=50K,?
19831,60-79,HS-grad,Divorced,White,<=50K,Tech-support
19832,20-39,Assoc-acdm,Divorced,Black,<=50K,Craft-repair
19833,40-59,HS-grad,Divorced,White,<=50K,Transport-moving
19834,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19835,40-59,Bachelors,Never-married,White,<=50K,Other-service
19836,20-39,HS-grad,Married-civ-spouse,White,<=50K,Machine-op-inspct
19837,40-59,Some-college,Divorced,Black,<=50K,Prof-specialty
19838,20-39,Some-college,Married-civ-spouse,White,<=50K,Transport-moving
19839,20-39,HS-grad,Never-married,Amer-Indian-Eskimo,<=50K,Protective-serv
19840,20-39,Assoc-voc,Never-married,Other,<=50K,Machine-op-inspct
19841,40-59,Some-college,Divorced,Black,<=50K,Adm-clerical
19843,40-59,Masters,Never-married,White,<=50K,Adm-clerical
19844,40-59,Some-college,Married-civ-spouse,White,<=50K,Adm-clerical
19845,20-39,Masters,Never-married,White,<=50K,Exec-managerial
19846,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19847,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19848,20-39,Some-college,Separated,White,<=50K,Sales
19851,20-39,HS-grad,Never-married,White,<=50K,Other-service
19852,40-59,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
19853,20-39,Some-college,Never-married,White,<=50K,Exec-managerial
19855,20-39,Some-college,Divorced,White,<=50K,Adm-clerical
19857,20-39,Some-college,Never-married,Black,<=50K,?
19858,40-59,11th,Married-civ-spouse,White,<=50K,Other-service
19860,20-39,HS-grad,Never-married,White,<=50K,Machine-op-inspct
19862,20-39,Masters,Married-civ-spouse,White,<=50K,Farming-fishing
19863,40-59,9th,Married-civ-spouse,White,<=50K,Farming-fishing
19864,20-39,HS-grad,Separated,Black,<=50K,Craft-repair
19865,40-59,HS-grad,Divorced,White,<=50K,Sales
19867,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19868,40-59,HS-grad,Divorced,White,<=50K,Other-service
19869,20-39,HS-grad,Never-married,White,<=50K,Sales
19870,60-79,9th,Married-civ-spouse,Black,<=50K,Priv-house-serv
19871,20-39,Some-college,Never-married,White,<=50K,Craft-repair
19872,40-59,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
19873,20-39,Assoc-acdm,Divorced,Black,<=50K,Sales
19874,40-59,HS-grad,Married-spouse-absent,White,<=50K,Transport-moving
19875,20-39,HS-grad,Divorced,White,<=50K,Sales
19876,20-39,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
19877,0-19,Some-college,Never-married,White,<=50K,Adm-clerical
19878,20-39,Bachelors,Married-spouse-absent,White,<=50K,Other-service
19879,20-39,Assoc-voc,Never-married,White,<=50K,Adm-clerical
19880,20-39,Some-college,Never-married,Black,<=50K,Adm-clerical
19881,0-19,12th,Never-married,White,<=50K,Other-service
19882,20-39,HS-grad,Married-civ-spouse,White,<=50K,Sales
19883,20-39,5th-6th,Married-civ-spouse,White,<=50K,Handlers-cleaners
19884,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19885,40-59,HS-grad,Divorced,White,<=50K,Transport-moving
19886,20-39,Bachelors,Never-married,White,<=50K,Exec-managerial
19888,20-39,10th,Separated,Black,<=50K,Sales
19889,20-39,11th,Never-married,White,<=50K,?
19890,20-39,Assoc-voc,Divorced,White,<=50K,Transport-moving
19892,40-59,HS-grad,Divorced,White,<=50K,Priv-house-serv
19894,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19897,20-39,HS-grad,Married-civ-spouse,White,<=50K,Adm-clerical
19899,60-79,Bachelors,Divorced,White,<=50K,Adm-clerical
19902,0-19,10th,Never-married,White,<=50K,Other-service
19903,0-19,HS-grad,Never-married,White,<=50K,Craft-repair
19905,40-59,Some-college,Divorced,White,<=50K,Adm-clerical
19906,20-39,Bachelors,Never-married,White,<=50K,Adm-clerical
19907,20-39,HS-grad,Never-married,White,<=50K,Protective-serv
19908,20-39,Some-college,Never-married,White,<=50K,Exec-managerial
19909,40-59,7th-8th,Married-civ-spouse,Black,<=50K,Machine-op-inspct
19910,20-39,HS-grad,Divorced,White,<=50K,Exec-managerial
19911,20-39,HS-grad,Never-married,White,<=50K,Adm-clerical
19912,60-79,Bachelors,Widowed,White,<=50K,Tech-support
19913,20-39,Assoc-acdm,Divorced,White,<=50K,Adm-clerical
19914,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19915,20-39,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
19916,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19917,20-39,10th,Married-civ-spouse,White,<=50K,Transport-moving
19918,20-39,Assoc-acdm,Never-married,White,<=50K,Other-service
19921,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19922,20-39,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
19924,40-59,11th,Married-civ-spouse,White,<=50K,Machine-op-inspct
19926,20-39,Prof-school,Never-married,Asian-Pac-Islander,<=50K,Prof-specialty
19927,40-59,HS-grad,Divorced,White,<=50K,Adm-clerical
19928,40-59,HS-grad,Separated,White,<=50K,Transport-moving
19929,20-39,12th,Never-married,White,<=50K,Transport-moving
19930,60-79,HS-grad,Widowed,White,<=50K,Craft-repair
19932,20-39,10th,Divorced,White,<=50K,Transport-moving
19933,20-39,Some-college,Never-married,Black,<=50K,Adm-clerical
19934,20-39,Some-college,Married-spouse-absent,Other,<=50K,Adm-clerical
19935,20-39,HS-grad,Never-married,White,<=50K,Adm-clerical
19936,40-59,HS-grad,Married-civ-spouse,White,<=50K,Sales
19937,60-79,10th,Married-civ-spouse,White,<=50K,Transport-moving
19939,20-39,Assoc-voc,Married-civ-spouse,White,<=50K,Machine-op-inspct
19940,40-59,HS-grad,Divorced,White,<=50K,Machine-op-inspct
19941,40-59,HS-grad,Divorced,White,<=50K,Other-service
19942,60-79,Bachelors,Divorced,White,<=50K,Exec-managerial
19943,40-59,10th,Married-civ-spouse,White,<=50K,Craft-repair
19946,20-39,HS-grad,Never-married,Black,<=50K,Adm-clerical
19947,20-39,HS-grad,Divorced,White,<=50K,Exec-managerial
19948,60-79,10th,Widowed,White,<=50K,Farming-fishing
19949,40-59,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
19951,20-39,Some-college,Never-married,Black,<=50K,Handlers-cleaners
19952,40-59,10th,Married-civ-spouse,White,<=50K,Sales
19953,20-39,Assoc-voc,Married-civ-spouse,White,<=50K,Farming-fishing
19954,20-39,HS-grad,Never-married,White,<=50K,Handlers-cleaners
19955,0-19,HS-grad,Never-married,White,<=50K,Sales
19956,20-39,Bachelors,Never-married,White,<=50K,Adm-clerical
19957,40-59,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
19958,0-19,HS-grad,Never-married,White,<=50K,Craft-repair
19959,40-59,9th,Married-civ-spouse,Asian-Pac-Islander,<=50K,Handlers-cleaners
19960,20-39,HS-grad,Never-married,White,<=50K,Adm-clerical
19961,40-59,Doctorate,Married-spouse-absent,White,<=50K,Prof-specialty
19962,20-39,Bachelors,Married-civ-spouse,Asian-Pac-Islander,<=50K,Adm-clerical
19963,20-39,Bachelors,Never-married,White,<=50K,Tech-support
19965,40-59,11th,Separated,Black,<=50K,Other-service
19966,0-19,HS-grad,Never-married,White,<=50K,Other-service
19967,20-39,7th-8th,Married-civ-spouse,White,<=50K,Craft-repair
19969,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19970,20-39,HS-grad,Married-civ-spouse,White,<=50K,Farming-fishing
19971,20-39,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
19972,40-59,Masters,Never-married,White,<=50K,Prof-specialty
19973,20-39,Bachelors,Never-married,White,<=50K,Exec-managerial
19974,20-39,Some-college,Never-married,White,<=50K,Exec-managerial
19975,20-39,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
19976,20-39,Bachelors,Never-married,White,<=50K,Sales
19977,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19978,20-39,Some-college,Never-married,White,<=50K,Prof-specialty
19979,20-39,Some-college,Married-civ-spouse,White,<=50K,Craft-repair
19980,20-39,5th-6th,Married-civ-spouse,White,<=50K,Craft-repair
19981,40-59,Bachelors,Never-married,White,<=50K,Tech-support
19982,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
19983,40-59,HS-grad,Married-civ-spouse,White,<=50K,Other-service
19984,20-39,11th,Married-civ-spouse,White,<=50K,Machine-op-inspct
19985,20-39,12th,Never-married,White,<=50K,Tech-support
19986,0-19,Some-college,Never-married,White,<=50K,?
19987,40-59,Assoc-voc,Married-civ-spouse,White,<=50K,Protective-serv
19989,40-59,Some-college,Never-married,Asian-Pac-Islander,<=50K,Craft-repair
19990,20-39,Assoc-voc,Never-married,White,<=50K,Exec-managerial
19991,20-39,Some-college,Never-married,White,<=50K,Adm-clerical
19992,40-59,Bachelors,Married-civ-spouse,White,<=50K,Prof-specialty
19993,20-39,HS-grad,Never-married,White,<=50K,Adm-clerical
19994,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
19996,20-39,12th,Married-civ-spouse,White,<=50K,Other-service
19997,60-79,7th-8th,Widowed,White,<=50K,Other-service
20000,60-79,HS-grad,Married-civ-spouse,Black,<=50K,Machine-op-inspct
20002,20-39,Bachelors,Never-married,White,<=50K,Exec-managerial
20003,60-79,Assoc-acdm,Widowed,White,<=50K,?
20004,40-59,HS-grad,Divorced,White,<=50K,Craft-repair
20006,40-59,HS-grad,Never-married,Black,<=50K,Machine-op-inspct
20007,20-39,Some-college,Never-married,White,<=50K,?
20009,60-79,Some-college,Married-civ-spouse,White,<=50K,?
20011,20-39,HS-grad,Married-civ-spouse,Other,<=50K,Transport-moving
20012,0-19,HS-grad,Never-married,White,<=50K,Adm-clerical
20013,20-39,HS-grad,Divorced,White,<=50K,Other-service
20014,40-59,Bachelors,Married-civ-spouse,White,<=50K,Exec-managerial
20015,40-59,1st-4th,Never-married,Amer-Indian-Eskimo,<=50K,Exec-managerial
20016,20-39,Some-college,Never-married,White,<=50K,Sales
20017,60-79,Assoc-voc,Married-civ-spouse,White,<=50K,?
20018,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
20019,60-79,Assoc-voc,Married-civ-spouse,White,<=50K,Adm-clerical
20020,20-39,Bachelors,Divorced,White,<=50K,Prof-specialty
20021,0-19,12th,Never-married,Black,<=50K,Sales
20022,20-39,Some-college,Married-spouse-absent,Black,<=50K,Sales
20023,40-59,Assoc-acdm,Divorced,White,<=50K,?
20024,20-39,HS-grad,Married-civ-spouse,White,<=50K,Transport-moving
20026,40-59,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
20027,40-59,Bachelors,Divorced,White,<=50K,Prof-specialty
20029,20-39,Some-college,Separated,White,<=50K,?
20030,40-59,HS-grad,Divorced,White,<=50K,Adm-clerical
20031,60-79,7th-8th,Widowed,White,<=50K,?
20032,20-39,Some-college,Married-civ-spouse,Black,<=50K,Machine-op-inspct
20033,20-39,Assoc-acdm,Married-civ-spouse,White,<=50K,Tech-support
20034,40-59,Bachelors,Never-married,White,<=50K,Farming-fishing
20035,60-79,9th,Married-civ-spouse,White,<=50K,Craft-repair
20036,60-79,Masters,Widowed,White,<=50K,Exec-managerial
20037,0-19,Some-college,Never-married,White,<=50K,Sales
20038,40-59,HS-grad,Married-civ-spouse,White,<=50K,?
20040,20-39,Some-college,Never-married,Black,<=50K,Transport-moving
20041,20-39,Bachelors,Never-married,White,<=50K,Sales
20043,20-39,HS-grad,Married-civ-spouse,White,<=50K,Sales
20044,60-79,HS-grad,Married-civ-spouse,White,<=50K,Exec-managerial
20045,20-39,Bachelors,Married-civ-spouse,White,<=50K,Adm-clerical
20048,20-39,Assoc-voc,Never-married,White,<=50K,Tech-support
20049,40-59,Some-college,Never-married,White,<=50K,Farming-fishing
20050,20-39,Some-college,Married-spouse-absent,White,<=50K,Prof-specialty
20053,20-39,Assoc-acdm,Divorced,White,<=50K,Exec-managerial
20054,20-39,HS-grad,Never-married,White,<=50K,Sales
20056,20-39,HS-grad,Separated,White,<=50K,Craft-repair
20058,20-39,Some-college,Never-married,White,<=50K,Sales
20059,40-59,HS-grad,Never-married,White,<=50K,Craft-repair
20060,20-39,Bachelors,Never-married,White,<=50K,Tech-support
20061,40-59,Some-college,Married-spouse-absent,White,<=50K,Transport-moving
20062,20-39,11th,Divorced,White,<=50K,Other-service
20063,20-39,Bachelors,Never-married,White,<=50K,Prof-specialty
20064,20-39,Some-college,Never-married,White,<=50K,?
20065,20-39,HS-grad,Married-civ-spouse,White,<=50K,Craft-repair
